22A1R2A-1	Plate1_barcode01_assembly_info.txt
22L2PE-1	Plate4_barcode74_assembly_info.txt
22L2PE-13	Plate4_barcode75_assembly_info.txt
22L3PE-5	Plate4_barcode76_assembly_info.txt
22R1PE-5	Plate4_barcode77_assembly_info.txt
22R1PE-17	Plate4_barcode78_assembly_info.txt
22R1PE-29	Plate4_barcode79_assembly_info.txt
22R1PE-41	Plate4_barcode80_assembly_info.txt
22L1PE-8	Plate4_barcode81_assembly_info.txt
22L2PE-2	Plate4_barcode82_assembly_info.txt
22L2PE-14	Plate4_barcode83_assembly_info.txt
22L3PE-6	Plate4_barcode84_assembly_info.txt
22R1PE-6	Plate4_barcode85_assembly_info.txt
22R1PE-18	Plate4_barcode86_assembly_info.txt
22R1PE-30	Plate4_barcode87_assembly_info.txt
22R1PE-42	Plate4_barcode88_assembly_info.txt
22L1PE-9	Plate4_barcode89_assembly_info.txt
22L2PE-3	Plate4_barcode90_assembly_info.txt
22L2PE-15	Plate4_barcode91_assembly_info.txt
22L3PE-7	Plate4_barcode92_assembly_info.txt
22R1PE-7	Plate4_barcode93_assembly_info.txt
22R1PE-19	Plate4_barcode94_assembly_info.txt
22R1PE-31	Plate4_barcode95_assembly_info.txt
22R1PE-43	Plate4_barcode96_assembly_info.txt
22R1PE-44	Plate5_barcode01_assembly_info.txt
22R3PE-10	Plate5_barcode02_assembly_info.txt
22S1PE-6	Plate5_barcode03_assembly_info.txt
22S1PE-18	Plate5_barcode04_assembly_info.txt
22S1PE-30	Plate5_barcode05_assembly_info.txt
22S2PE-12	Plate5_barcode06_assembly_info.txt
22S3PE-12	Plate5_barcode07_assembly_info.txt
22A2VL55-6	Plate5_barcode08_assembly_info.txt
22R1PE-45	Plate5_barcode09_assembly_info.txt
22R3PE-11	Plate5_barcode10_assembly_info.txt
22S1PE-7	Plate5_barcode11_assembly_info.txt
22S1PE-19	Plate5_barcode12_assembly_info.txt
22S2PE-1	Plate5_barcode13_assembly_info.txt
22S3PE-1	Plate5_barcode14_assembly_info.txt
22A1VL55-1	Plate5_barcode15_assembly_info.txt
22A2VL55-7	Plate5_barcode16_assembly_info.txt
22R1PE-46	Plate5_barcode17_assembly_info.txt
22R3PE-12	Plate5_barcode18_assembly_info.txt
22S1PE-8	Plate5_barcode19_assembly_info.txt
22S1PE-20	Plate5_barcode20_assembly_info.txt
22S2PE-2	Plate5_barcode21_assembly_info.txt
22S3PE-2	Plate5_barcode22_assembly_info.txt
22A1VL55-2	Plate5_barcode23_assembly_info.txt
22A2VL55-8	Plate5_barcode24_assembly_info.txt
22R3PE-1	Plate5_barcode25_assembly_info.txt
22R3PE-13	Plate5_barcode26_assembly_info.txt
22S1PE-9	Plate5_barcode27_assembly_info.txt
22S1PE-21	Plate5_barcode28_assembly_info.txt
22S2PE-3	Plate5_barcode29_assembly_info.txt
22S3PE-3	Plate5_barcode30_assembly_info.txt
22A1VL55-3	Plate5_barcode31_assembly_info.txt
22A3VL55-1	Plate5_barcode32_assembly_info.txt
22R3PE-2	Plate5_barcode33_assembly_info.txt
22R3PE-14	Plate5_barcode34_assembly_info.txt
22S1PE-10	Plate5_barcode35_assembly_info.txt
22S1PE-22	Plate5_barcode36_assembly_info.txt
22S2PE-4	Plate5_barcode37_assembly_info.txt
22S3PE-4	Plate5_barcode38_assembly_info.txt
22A1VL55-4	Plate5_barcode39_assembly_info.txt
22A3VL55-2	Plate5_barcode40_assembly_info.txt
22R3PE-3	Plate5_barcode41_assembly_info.txt
22R3PE-15	Plate5_barcode42_assembly_info.txt
22S1PE-11	Plate5_barcode43_assembly_info.txt
22S1PE-23	Plate5_barcode44_assembly_info.txt
22S2PE-5	Plate5_barcode45_assembly_info.txt
22S3PE-5	Plate5_barcode46_assembly_info.txt
22A1VL55-5	Plate5_barcode47_assembly_info.txt
22A3VL55-3	Plate5_barcode48_assembly_info.txt
22R3PE-4	Plate5_barcode49_assembly_info.txt
22R3PE-16	Plate5_barcode50_assembly_info.txt
22S1PE-12	Plate5_barcode51_assembly_info.txt
22S1PE-24	Plate5_barcode52_assembly_info.txt
22S2PE-6	Plate5_barcode53_assembly_info.txt
22S3PE-6	Plate5_barcode54_assembly_info.txt
22A1VL55-6	Plate5_barcode55_assembly_info.txt
22A3VL55-4	Plate5_barcode56_assembly_info.txt
22R3PE-5	Plate5_barcode57_assembly_info.txt
22S1PE-1	Plate5_barcode58_assembly_info.txt
22S1PE-13	Plate5_barcode59_assembly_info.txt
22S1PE-25	Plate5_barcode60_assembly_info.txt
22S2PE-7	Plate5_barcode61_assembly_info.txt
22S3PE-7	Plate5_barcode62_assembly_info.txt
22A2VL55-1	Plate5_barcode63_assembly_info.txt
22A3VL55-5	Plate5_barcode64_assembly_info.txt
22R3PE-6	Plate5_barcode65_assembly_info.txt
22S1PE-2	Plate5_barcode66_assembly_info.txt
22S1PE-14	Plate5_barcode67_assembly_info.txt
22S1PE-26	Plate5_barcode68_assembly_info.txt
22S2PE-8	Plate5_barcode69_assembly_info.txt
22S3PE-8	Plate5_barcode70_assembly_info.txt
22A2VL55-2	Plate5_barcode71_assembly_info.txt
22A3VL55-6	Plate5_barcode72_assembly_info.txt
22R3PE-7	Plate5_barcode73_assembly_info.txt
22S1PE-3	Plate5_barcode74_assembly_info.txt
22S1PE-15	Plate5_barcode75_assembly_info.txt
22S1PE-27	Plate5_barcode76_assembly_info.txt
22S2PE-9	Plate5_barcode77_assembly_info.txt
22S3PE-9	Plate5_barcode78_assembly_info.txt
22A2VL55-3	Plate5_barcode79_assembly_info.txt
22A3VL55-7	Plate5_barcode80_assembly_info.txt
22R3PE-8	Plate5_barcode81_assembly_info.txt
22S1PE-4	Plate5_barcode82_assembly_info.txt
22S1PE-16	Plate5_barcode83_assembly_info.txt
22S1PE-28	Plate5_barcode84_assembly_info.txt
22S2PE-10	Plate5_barcode85_assembly_info.txt
22S3PE-10	Plate5_barcode86_assembly_info.txt
22A2VL55-4	Plate5_barcode87_assembly_info.txt
22A3VL55-8	Plate5_barcode88_assembly_info.txt
22R3PE-9	Plate5_barcode89_assembly_info.txt
22S1PE-5	Plate5_barcode90_assembly_info.txt
22S1PE-17	Plate5_barcode91_assembly_info.txt
22S1PE-29	Plate5_barcode92_assembly_info.txt
22S2PE-11	Plate5_barcode93_assembly_info.txt
22S3PE-11	Plate5_barcode94_assembly_info.txt
22A2VL55-5	Plate5_barcode95_assembly_info.txt
22A3VL55-9	Plate5_barcode96_assembly_info.txt
22A3VL55-10	Plate6_barcode1_assembly_info.txt
22H2VL55-3	Plate6_barcode2_assembly_info.txt
22L1VL55-2	Plate6_barcode3_assembly_info.txt
22L2VL55-4	Plate6_barcode4_assembly_info.txt
22R1VL55-4	Plate6_barcode5_assembly_info.txt
22R3VL55-6	Plate6_barcode6_assembly_info.txt
22S1VL55-8	Plate6_barcode7_assembly_info.txt
22S3VL55-5	Plate6_barcode8_assembly_info.txt
22A3VL55-11	Plate6_barcode9_assembly_info.txt
22H2VL55-4	Plate6_barcode10_assembly_info.txt
22L1VL55-3	Plate6_barcode11_assembly_info.txt
22L2VL55-5	Plate6_barcode12_assembly_info.txt
22R1VL55-5	Plate6_barcode13_assembly_info.txt
22R3VL55-7	Plate6_barcode14_assembly_info.txt
22S1VL55-9	Plate6_barcode15_assembly_info.txt
22S3VL55-6	Plate6_barcode16_assembly_info.txt
22A3VL55-12	Plate6_barcode17_assembly_info.txt
22H2VL55-5	Plate6_barcode18_assembly_info.txt
22L1VL55-4	Plate6_barcode19_assembly_info.txt
22L2VL55-6	Plate6_barcode20_assembly_info.txt
22R1VL55-6	Plate6_barcode21_assembly_info.txt
22R3VL55-8	Plate6_barcode22_assembly_info.txt
22S2VL55-1	Plate6_barcode23_assembly_info.txt
22S3VL55-7	Plate6_barcode24_assembly_info.txt
22A3VL55-13	Plate6_barcode25_assembly_info.txt
22H2VL55-6	Plate6_barcode26_assembly_info.txt
22L1VL55-5	Plate6_barcode27_assembly_info.txt
22L2VL55-7	Plate6_barcode28_assembly_info.txt
22R1VL55-7	Plate6_barcode29_assembly_info.txt
22R3VL55-9	Plate6_barcode30_assembly_info.txt
22S2VL55-2	Plate6_barcode31_assembly_info.txt
22S3VL55-8	Plate6_barcode32_assembly_info.txt
22A3VL55-14	Plate6_barcode33_assembly_info.txt
22H2VL55-7	Plate6_barcode34_assembly_info.txt
22L1VL55-6	Plate6_barcode35_assembly_info.txt
22L3VL55-1	Plate6_barcode36_assembly_info.txt
22R1VL55-8	Plate6_barcode37_assembly_info.txt
22R3VL55-10	Plate6_barcode38_assembly_info.txt
22S2VL55-3	Plate6_barcode39_assembly_info.txt
22S3VL55-9	Plate6_barcode40_assembly_info.txt
22H1VL55-1	Plate6_barcode41_assembly_info.txt
22H3VL55-1	Plate6_barcode42_assembly_info.txt
22L1VL55-7	Plate6_barcode43_assembly_info.txt
22L3VL55-2	Plate6_barcode44_assembly_info.txt
22R1VL55-9	Plate6_barcode45_assembly_info.txt
22S1VL55-1	Plate6_barcode46_assembly_info.txt
22S2VL55-4	Plate6_barcode47_assembly_info.txt
22S3VL55-10	Plate6_barcode48_assembly_info.txt
22H1VL55-2	Plate6_barcode49_assembly_info.txt
22H3VL55-2	Plate6_barcode50_assembly_info.txt
22L1VL55-8	Plate6_barcode51_assembly_info.txt
22L3VL55-3	Plate6_barcode52_assembly_info.txt
22R1VL55-10	Plate6_barcode53_assembly_info.txt
22S1VL55-2	Plate6_barcode54_assembly_info.txt
22S2VL55-5	Plate6_barcode55_assembly_info.txt
22H1VL55-3	Plate6_barcode57_assembly_info.txt
22H3VL55-3	Plate6_barcode58_assembly_info.txt
22L1VL55-9	Plate6_barcode59_assembly_info.txt
22L3VL55-4	Plate6_barcode60_assembly_info.txt
22R3VL55-1	Plate6_barcode61_assembly_info.txt
22S1VL55-3	Plate6_barcode62_assembly_info.txt
22S2VL55-6	Plate6_barcode63_assembly_info.txt
22H1VL55-4	Plate6_barcode65_assembly_info.txt
22H3VL55-4	Plate6_barcode66_assembly_info.txt
22L1VL55-10	Plate6_barcode67_assembly_info.txt
22L3VL55-5	Plate6_barcode68_assembly_info.txt
22R3VL55-2	Plate6_barcode69_assembly_info.txt
22S1VL55-4	Plate6_barcode70_assembly_info.txt
22S3VL55-1	Plate6_barcode71_assembly_info.txt
22H1VL55-5	Plate6_barcode73_assembly_info.txt
22H3VL55-5	Plate6_barcode74_assembly_info.txt
22L2VL55-1	Plate6_barcode75_assembly_info.txt
22R1VL55-1	Plate6_barcode76_assembly_info.txt
22R3VL55-3	Plate6_barcode77_assembly_info.txt
22S1VL55-5	Plate6_barcode78_assembly_info.txt
22S3VL55-2	Plate6_barcode79_assembly_info.txt
22H2VL55-1	Plate6_barcode81_assembly_info.txt
22H3VL55-6	Plate6_barcode82_assembly_info.txt
22L2VL55-2	Plate6_barcode83_assembly_info.txt
22R1VL55-2	Plate6_barcode84_assembly_info.txt
22R3VL55-4	Plate6_barcode85_assembly_info.txt
22S1VL55-6	Plate6_barcode86_assembly_info.txt
22S3VL55-3	Plate6_barcode87_assembly_info.txt
22H2VL55-2	Plate6_barcode89_assembly_info.txt
22L1VL55-1	Plate6_barcode90_assembly_info.txt
22L2VL55-3	Plate6_barcode91_assembly_info.txt
22R1VL55-3	Plate6_barcode92_assembly_info.txt
22R3VL55-5	Plate6_barcode93_assembly_info.txt
22S1VL55-7	Plate6_barcode94_assembly_info.txt
22S3VL55-4	Plate6_barcode95_assembly_info.txt
22A1S1G-1	Plate7_barcode1_assembly_info.txt
22H2S1G-1	Plate7_barcode2_assembly_info.txt
22R2S1G-2	Plate7_barcode3_assembly_info.txt
22S3S1G-1	Plate7_barcode4_assembly_info.txt
22S2NFb-4	Plate7_barcode5_assembly_info.txt
LR58	Plate7_barcode6_assembly_info.txt
22A1S1G-2	Plate7_barcode9_assembly_info.txt
22H2S1G-2	Plate7_barcode10_assembly_info.txt
22R2S1G-3	Plate7_barcode11_assembly_info.txt
22S3S1G-2	Plate7_barcode12_assembly_info.txt
22S2NFb-5	Plate7_barcode13_assembly_info.txt
LR61	Plate7_barcode14_assembly_info.txt
22A1S1G-3	Plate7_barcode17_assembly_info.txt
22H3S1G-1	Plate7_barcode18_assembly_info.txt
22R2S1G-4	Plate7_barcode19_assembly_info.txt
22R3NFb-3	Plate7_barcode20_assembly_info.txt
22S2NFb-6	Plate7_barcode21_assembly_info.txt
LR62	Plate7_barcode22_assembly_info.txt
22A1S1G-4	Plate7_barcode25_assembly_info.txt
22H3S1G-2	Plate7_barcode26_assembly_info.txt
22R2S1G-5	Plate7_barcode27_assembly_info.txt
22S1NFb-1	Plate7_barcode28_assembly_info.txt
22S2NFb-7	Plate7_barcode29_assembly_info.txt
22A1S1G-5	Plate7_barcode33_assembly_info.txt
22H3S1G-3	Plate7_barcode34_assembly_info.txt
22R3S1G-1	Plate7_barcode35_assembly_info.txt
22S1NFb-2	Plate7_barcode36_assembly_info.txt
22S2NFb-8	Plate7_barcode37_assembly_info.txt
22A2S1G-1	Plate7_barcode41_assembly_info.txt
22L1S1G-1	Plate7_barcode42_assembly_info.txt
22R3S1G-2	Plate7_barcode43_assembly_info.txt
22S1NFb-3	Plate7_barcode44_assembly_info.txt
22S2NFb-9	Plate7_barcode45_assembly_info.txt
22A2S1G-2	Plate7_barcode49_assembly_info.txt
22L2S1G-1	Plate7_barcode50_assembly_info.txt
22R3S1G-3	Plate7_barcode51_assembly_info.txt
22S1NFb-4	Plate7_barcode52_assembly_info.txt
22S3NFb-1	Plate7_barcode53_assembly_info.txt
22A2S1G-3	Plate7_barcode57_assembly_info.txt
22L3S1G-1	Plate7_barcode58_assembly_info.txt
22R3S1G-4	Plate7_barcode59_assembly_info.txt
22S1NFb-5	Plate7_barcode60_assembly_info.txt
22S3NFb-2	Plate7_barcode61_assembly_info.txt
22A2S1G-4	Plate7_barcode65_assembly_info.txt
22R1S1G-1	Plate7_barcode66_assembly_info.txt
22R3S1G-5	Plate7_barcode67_assembly_info.txt
22S1NFb-6	Plate7_barcode68_assembly_info.txt
22S3NFb-3	Plate7_barcode69_assembly_info.txt
22A3S1G-1	Plate7_barcode73_assembly_info.txt
22R1S1G-2	Plate7_barcode74_assembly_info.txt
22R3S1G-6	Plate7_barcode75_assembly_info.txt
22S2NFb-1	Plate7_barcode76_assembly_info.txt
22S3NFb-4	Plate7_barcode77_assembly_info.txt
22A3S1G-2	Plate7_barcode81_assembly_info.txt
22R1S1G-3	Plate7_barcode82_assembly_info.txt
22R3S1G-7	Plate7_barcode83_assembly_info.txt
22S2NFb-2	Plate7_barcode84_assembly_info.txt
22S3NFb-5	Plate7_barcode85_assembly_info.txt
22A3S1G-3	Plate7_barcode89_assembly_info.txt
22R2S1G-1	Plate7_barcode90_assembly_info.txt
22R3S1G-8	Plate7_barcode91_assembly_info.txt
22S2NFb-3	Plate7_barcode92_assembly_info.txt
LR55	Plate7_barcode93_assembly_info.txt
22A1L9-1	Plate8_barcode01_assembly_info.txt
22A3L9-3	Plate8_barcode02_assembly_info.txt
22H3L9-4	Plate8_barcode03_assembly_info.txt
22R1L9-3	Plate8_barcode04_assembly_info.txt
22S3L9-1	Plate8_barcode05_assembly_info.txt
22A3NFb-5	Plate8_barcode06_assembly_info.txt
22H2NFb-1	
22L2NFb-1	
22A1L9-2	Plate8_barcode09_assembly_info.txt
22A3L9-4	Plate8_barcode10_assembly_info.txt
22H3L9-5	Plate8_barcode11_assembly_info.txt
22R1L9-4	Plate8_barcode12_assembly_info.txt
22S3L9-2	Plate8_barcode13_assembly_info.txt
22H1NFb-1	Plate8_barcode14_assembly_info.txt
22H2NFb-2	Plate8_barcode15_assembly_info.txt
22L2NFb-2	
22A1L9-3	Plate8_barcode17_assembly_info.txt
22A3L9-5	Plate8_barcode18_assembly_info.txt
22L1L9-1	Plate8_barcode19_assembly_info.txt
22R2L9-1	Plate8_barcode20_assembly_info.txt
22A1NFb-1	Plate8_barcode21_assembly_info.txt
22H1NFb-2	Plate8_barcode22_assembly_info.txt
22H2NFb-3	Plate8_barcode23_assembly_info.txt
22L2NFb-3	
22A1L9-4	Plate8_barcode25_assembly_info.txt
22H1L9-1	Plate8_barcode26_assembly_info.txt
22L1L9-2	Plate8_barcode27_assembly_info.txt
22R2L9-2	Plate8_barcode28_assembly_info.txt
22A1NFb-2	Plate8_barcode29_assembly_info.txt
22H1NFb-3	Plate8_barcode30_assembly_info.txt
22L1NFb-1	Plate8_barcode31_assembly_info.txt
22L2NFb-4	
22A1L9-5	Plate8_barcode33_assembly_info.txt
22H2L9-1	Plate8_barcode34_assembly_info.txt
22L1L9-3	Plate8_barcode35_assembly_info.txt
22R2L9-3	Plate8_barcode36_assembly_info.txt
22A1NFb-3	Plate8_barcode37_assembly_info.txt
22H1NFb-4	Plate8_barcode38_assembly_info.txt
22L1NFb-2	Plate8_barcode39_assembly_info.txt
22L3NFb-1	Plate8_barcode40_assembly_info.txt
22A2L9-1	Plate8_barcode41_assembly_info.txt
22H2L9-2	Plate8_barcode42_assembly_info.txt
22L2L9-1	Plate8_barcode43_assembly_info.txt
22R2L9-4	Plate8_barcode44_assembly_info.txt
22A2NFb-1	Plate8_barcode45_assembly_info.txt
22H1NFb-5	Plate8_barcode46_assembly_info.txt
22L1NFb-3	Plate8_barcode47_assembly_info.txt
22L3NFb-2	Plate8_barcode48_assembly_info.txt
22A2L9-2	Plate8_barcode49_assembly_info.txt
22H2L9-3	Plate8_barcode50_assembly_info.txt
22L2L9-2	
22R3L9-1	Plate8_barcode52_assembly_info.txt
22A2NFb-2	Plate8_barcode53_assembly_info.txt
22H1NFb-6	Plate8_barcode54_assembly_info.txt
22L1NFb-4	Plate8_barcode55_assembly_info.txt
22L3NFb-3	
22A2L9-3	Plate8_barcode57_assembly_info.txt
22H2L9-4	Plate8_barcode58_assembly_info.txt
22L2L9-3	Plate8_barcode59_assembly_info.txt
22R3L9-2	Plate8_barcode60_assembly_info.txt
22A2NFb-3	Plate8_barcode61_assembly_info.txt
22H1NFb-7	Plate8_barcode62_assembly_info.txt
22L1NFb-5	Plate8_barcode63_assembly_info.txt
22L3NFb-4	Plate8_barcode64_assembly_info.txt
22A2L9-4	Plate8_barcode65_assembly_info.txt
22H2L9-5	Plate8_barcode66_assembly_info.txt
22L3L9-1	Plate8_barcode67_assembly_info.txt
22R3L9-3	Plate8_barcode68_assembly_info.txt
22A3NFb-1	Plate8_barcode69_assembly_info.txt
22H1NFb-8	Plate8_barcode70_assembly_info.txt
22L1NFb-6	Plate8_barcode71_assembly_info.txt
22R1NFb-1	Plate8_barcode72_assembly_info.txt
22A2L9-5	Plate8_barcode73_assembly_info.txt
22H3L9-1	Plate8_barcode74_assembly_info.txt
22L3L9-2	Plate8_barcode75_assembly_info.txt
22R3L9-4	Plate8_barcode76_assembly_info.txt
22A3NFb-2	Plate8_barcode77_assembly_info.txt
22H1NFb-9	Plate8_barcode78_assembly_info.txt
22L1NFb-7	Plate8_barcode79_assembly_info.txt
22R1NFb-2	Plate8_barcode80_assembly_info.txt
22A3L9-1	Plate8_barcode81_assembly_info.txt
22H3L9-2	
22R1L9-1	Plate8_barcode83_assembly_info.txt
22S1L9-1	Plate8_barcode84_assembly_info.txt
22A3NFb-3	Plate8_barcode85_assembly_info.txt
22H1NFb-10	Plate8_barcode86_assembly_info.txt
22L1NFb-8	Plate8_barcode87_assembly_info.txt
22R3NFb-1	Plate8_barcode88_assembly_info.txt
22A3L9-2	Plate8_barcode89_assembly_info.txt
22H3L9-3	Plate8_barcode90_assembly_info.txt
22R1L9-2	Plate8_barcode91_assembly_info.txt
22S1L9-2	Plate8_barcode92_assembly_info.txt
22A3NFb-4	Plate8_barcode93_assembly_info.txt
22H1NFb-11	Plate8_barcode94_assembly_info.txt
22L1NFb-9	Plate8_barcode95_assembly_info.txt
22R3NFb-2	Plate8_barcode96_assembly_info.txt
