contig_1_22A1L9-1	4391597	19	60	61
contig_226_22H2PE-8	9602	1135704	60	61
contig_227_22H2PE-8	12062	1145488	60	61
contig_228_22H2PE-8	2669	1157773	60	61
contig_229_22H2PE-8	2294	1160508	60	61
contig_23_22H2PE-8	10756	1162861	60	61
contig_230_22H2PE-8	2902	1173818	60	61
contig_231_22H2PE-8	8492	1176790	60	61
contig_232_22H2PE-8	3780	1185445	60	61
contig_233_22H2PE-8	8448	1189309	60	61
contig_234_22H2PE-8	6633	1197919	60	61
contig_235_22H2PE-8	3167	1204684	60	61
contig_236_22H2PE-8	4257	1207925	60	61
contig_237_22H2PE-8	5788	1212274	60	61
contig_238_22H2PE-8	7134	1218180	60	61
contig_239_22H2PE-8	3313	1225454	60	61
contig_24_22H2PE-8	4665	1228843	60	61
contig_240_22H2PE-8	7999	1233607	60	61
contig_241_22H2PE-8	4144	1241761	60	61
contig_242_22H2PE-8	8631	1245996	60	61
contig_244_22H2PE-8	13274	1254792	60	61
contig_245_22H2PE-8	5174	1268309	60	61
contig_246_22H2PE-8	4968	1273591	60	61
contig_247_22H2PE-8	51331	1278663	60	61
contig_248_22H2PE-8	10929	1330871	60	61
contig_249_22H2PE-8	4070	1342004	60	61
contig_25_22H2PE-8	2701	1346162	60	61
contig_250_22H2PE-8	2339	1348930	60	61
contig_251_22H2PE-8	3211	1351329	60	61
contig_252_22H2PE-8	2502	1354615	60	61
contig_253_22H2PE-8	2694	1357180	60	61
contig_254_22H2PE-8	5699	1359940	60	61
contig_255_22H2PE-8	2844	1365755	60	61
contig_256_22H2PE-8	12304	1368668	60	61
contig_257_22H2PE-8	2875	1381199	60	61
contig_258_22H2PE-8	2922	1384143	60	61
contig_259_22H2PE-8	4318	1387135	60	61
contig_26_22H2PE-8	16339	1391545	60	61
contig_260_22H2PE-8	2397	1408178	60	61
contig_261_22H2PE-8	11149	1410636	60	61
contig_262_22H2PE-8	35062	1421992	60	61
contig_263_22H2PE-8	4207	1457660	60	61
contig_264_22H2PE-8	16357	1461959	60	61
contig_265_22H2PE-8	5944	1478610	60	61
contig_266_22H2PE-8	9166	1484675	60	61
contig_267_22H2PE-8	7147	1494015	60	61
contig_268_22H2PE-8	9437	1501303	60	61
contig_269_22H2PE-8	14909	1510919	60	61
contig_27_22H2PE-8	12721	1526097	60	61
contig_270_22H2PE-8	4038	1539052	60	61
contig_271_22H2PE-8	2815	1543179	60	61
contig_272_22H2PE-8	10280	1546062	60	61
contig_273_22H2PE-8	3775	1556535	60	61
contig_274_22H2PE-8	2229	1560394	60	61
contig_275_22H2PE-8	7695	1562682	60	61
contig_276_22H2PE-8	4895	1570527	60	61
contig_277_22H2PE-8	2319	1575525	60	61
contig_278_22H2PE-8	7012	1577904	60	61
contig_279_22H2PE-8	17191	1585054	60	61
contig_28_22H2PE-8	5156	1602552	60	61
contig_280_22H2PE-8	6101	1607815	60	61
contig_281_22H2PE-8	2922	1614039	60	61
contig_283_22H2PE-8	3333	1617031	60	61
contig_284_22H2PE-8	19671	1620441	60	61
contig_285_22H2PE-8	5475	1640461	60	61
contig_286_22H2PE-8	5014	1646049	60	61
contig_287_22H2PE-8	11122	1651168	60	61
contig_288_22H2PE-8	4767	1662497	60	61
contig_289_22H2PE-8	2534	1667365	60	61
contig_29_22H2PE-8	6687	1669962	60	61
contig_290_22H2PE-8	4249	1676782	60	61
contig_291_22H2PE-8	3814	1681123	60	61
contig_292_22H2PE-8	7372	1685022	60	61
contig_293_22H2PE-8	16218	1692538	60	61
contig_294_22H2PE-8	3464	1709048	60	61
contig_295_22H2PE-8	6337	1712591	60	61
contig_296_22H2PE-8	2982	1719055	60	61
contig_297_22H2PE-8	3141	1722108	60	61
contig_298_22H2PE-8	3212	1725323	60	61
contig_299_22H2PE-8	9705	1728610	60	61
contig_3_22H2PE-8	21965	1738496	60	61
contig_30_22H2PE-8	10647	1760848	60	61
contig_300_22H2PE-8	3385	1771694	60	61
contig_301_22H2PE-8	5685	1775157	60	61
contig_302_22H2PE-8	2812	1780958	60	61
contig_303_22H2PE-8	8395	1783838	60	61
contig_304_22H2PE-8	3698	1792394	60	61
contig_305_22H2PE-8	18145	1796175	60	61
contig_306_22H2PE-8	5871	1814644	60	61
contig_307_22H2PE-8	4610	1820634	60	61
contig_308_22H2PE-8	2675	1825342	60	61
contig_309_22H2PE-8	4201	1828083	60	61
contig_31_22H2PE-8	6950	1832375	60	61
contig_310_22H2PE-8	7263	1839462	60	61
contig_311_22H2PE-8	3383	1846868	60	61
contig_312_22H2PE-8	2992	1850329	60	61
contig_313_22H2PE-8	3780	1853392	60	61
contig_314_22H2PE-8	5712	1857256	60	61
contig_315_22H2PE-8	25223	1863085	60	61
contig_316_22H2PE-8	2621	1888750	60	61
contig_317_22H2PE-8	4708	1891436	60	61
contig_318_22H2PE-8	8578	1896244	60	61
contig_319_22H2PE-8	3273	1904986	60	61
contig_32_22H2PE-8	5135	1908334	60	61
contig_320_22H2PE-8	4711	1913576	60	61
contig_321_22H2PE-8	2352	1918387	60	61
contig_322_22H2PE-8	2460	1920800	60	61
contig_323_22H2PE-8	6311	1923322	60	61
contig_324_22H2PE-8	5386	1929760	60	61
contig_325_22H2PE-8	5669	1935257	60	61
contig_326_22H2PE-8	4522	1941042	60	61
contig_327_22H2PE-8	2422	1945661	60	61
contig_328_22H2PE-8	2354	1948145	60	61
contig_329_22H2PE-8	3844	1950560	60	61
contig_33_22H2PE-8	6956	1954489	60	61
contig_330_22H2PE-8	5009	1961582	60	61
contig_331_22H2PE-8	2934	1966696	60	61
contig_332_22H2PE-8	4326	1969700	60	61
contig_333_22H2PE-8	2377	1974120	60	61
contig_334_22H2PE-8	11589	1976558	60	61
contig_335_22H2PE-8	3558	1988362	60	61
contig_336_22H2PE-8	5528	1992001	60	61
contig_337_22H2PE-8	7056	1997643	60	61
contig_338_22H2PE-8	4126	2004838	60	61
contig_339_22H2PE-8	2434	2009054	60	61
contig_34_22H2PE-8	10863	2011549	60	61
contig_340_22H2PE-8	5178	2022615	60	61
contig_341_22H2PE-8	4555	2027901	60	61
contig_342_22H2PE-8	2682	2032553	60	61
contig_343_22H2PE-8	8984	2035301	60	61
contig_344_22H2PE-8	2512	2044456	60	61
contig_345_22H2PE-8	2751	2047031	60	61
contig_346_22H2PE-8	5966	2049849	60	61
contig_347_22H2PE-8	2506	2055936	60	61
contig_348_22H2PE-8	5390	2058505	60	61
contig_349_22H2PE-8	5176	2064006	60	61
contig_35_22H2PE-8	5653	2069289	60	61
contig_350_22H2PE-8	5390	2075058	60	61
contig_351_22H2PE-8	2994	2080559	60	61
contig_352_22H2PE-8	4413	2083624	60	61
contig_353_22H2PE-8	5867	2088132	60	61
contig_354_22H2PE-8	10592	2094118	60	61
contig_355_22H2PE-8	40434	2104908	60	61
contig_356_22H2PE-8	2916	2146037	60	61
contig_357_22H2PE-8	2246	2149023	60	61
contig_358_22H2PE-8	2465	2151328	60	61
contig_359_22H2PE-8	3805	2153856	60	61
contig_36_22H2PE-8	2523	2157745	60	61
contig_360_22H2PE-8	5395	2160332	60	61
contig_361_22H2PE-8	3058	2165838	60	61
contig_362_22H2PE-8	8411	2168968	60	61
contig_363_22H2PE-8	2477	2177541	60	61
contig_364_22H2PE-8	3552	2180081	60	61
contig_365_22H2PE-8	5083	2183714	60	61
contig_366_22H2PE-8	4485	2188903	60	61
contig_367_22H2PE-8	17056	2193484	60	61
contig_368_22H2PE-8	3451	2210846	60	61
contig_369_22H2PE-8	3348	2214376	60	61
contig_37_22H2PE-8	2594	2217800	60	61
contig_370_22H2PE-8	10560	2220459	60	61
contig_371_22H2PE-8	3448	2231216	60	61
contig_372_22H2PE-8	2536	2234743	60	61
contig_373_22H2PE-8	5194	2237343	60	61
contig_374_22H2PE-8	11383	2242645	60	61
contig_375_22H2PE-8	4897	2254239	60	61
contig_376_22H2PE-8	3784	2259239	60	61
contig_377_22H2PE-8	2513	2263108	60	61
contig_378_22H2PE-8	6238	2265684	60	61
contig_379_22H2PE-8	2562	2272047	60	61
contig_38_22H2PE-8	2340	2274672	60	61
contig_380_22H2PE-8	3823	2277072	60	61
contig_381_22H2PE-8	9626	2280980	60	61
contig_382_22H2PE-8	2240	2290788	60	61
contig_383_22H2PE-8	2905	2293087	60	61
contig_384_22H2PE-8	2205	2296062	60	61
contig_385_22H2PE-8	3187	2298325	60	61
contig_386_22H2PE-8	4344	2301587	60	61
contig_387_22H2PE-8	11182	2306025	60	61
contig_388_22H2PE-8	4503	2317415	60	61
contig_389_22H2PE-8	6326	2322015	60	61
contig_39_22H2PE-8	21851	2328467	60	61
contig_390_22H2PE-8	8189	2350704	60	61
contig_391_22H2PE-8	8149	2359051	60	61
contig_392_22H2PE-8	4161	2367357	60	61
contig_393_22H2PE-8	2671	2371609	60	61
contig_394_22H2PE-8	2626	2374346	60	61
contig_395_22H2PE-8	13433	2377037	60	61
contig_396_22H2PE-8	2541	2390715	60	61
contig_397_22H2PE-8	7336	2393320	60	61
contig_398_22H2PE-8	5894	2400800	60	61
contig_399_22H2PE-8	3747	2406814	60	61
contig_4_22H2PE-8	5232	2410643	60	61
contig_40_22H2PE-8	9562	2415983	60	61
contig_400_22H2PE-8	4395	2425726	60	61
contig_401_22H2PE-8	5062	2430216	60	61
contig_402_22H2PE-8	9624	2435384	60	61
contig_403_22H2PE-8	2365	2445190	60	61
contig_404_22H2PE-8	3272	2447616	60	61
contig_405_22H2PE-8	5160	2450964	60	61
contig_406_22H2PE-8	5275	2456231	60	61
contig_407_22H2PE-8	10397	2461615	60	61
contig_408_22H2PE-8	2316	2472207	60	61
contig_409_22H2PE-8	22439	2474583	60	61
contig_41_22H2PE-8	5476	2497416	60	61
contig_410_22H2PE-8	6648	2503005	60	61
contig_411_22H2PE-8	3226	2509785	60	61
contig_412_22H2PE-8	2854	2513086	60	61
contig_413_22H2PE-8	2609	2516009	60	61
contig_414_22H2PE-8	2240	2518683	60	61
contig_415_22H2PE-8	2360	2520982	60	61
contig_416_22H2PE-8	2836	2523403	60	61
contig_417_22H2PE-8	7514	2526308	60	61
contig_418_22H2PE-8	2482	2533969	60	61
contig_419_22H2PE-8	3935	2536514	60	61
contig_42_22H2PE-8	1042	2540535	60	61
contig_420_22H2PE-8	2298	2541616	60	61
contig_421_22H2PE-8	27620	2543974	60	61
contig_422_22H2PE-8	2294	2572076	60	61
contig_423_22H2PE-8	2279	2574430	60	61
contig_424_22H2PE-8	2548	2576768	60	61
contig_425_22H2PE-8	2598	2579380	60	61
contig_426_22H2PE-8	2432	2582043	60	61
contig_427_22H2PE-8	6994	2584537	60	61
contig_428_22H2PE-8	2713	2591669	60	61
contig_429_22H2PE-8	3811	2594449	60	61
contig_43_22H2PE-8	2548	2598344	60	61
contig_430_22H2PE-8	2664	2600956	60	61
contig_431_22H2PE-8	5330	2603686	60	61
contig_432_22H2PE-8	2351	2609126	60	61
contig_433_22H2PE-8	2254	2611538	60	61
contig_434_22H2PE-8	3293	2613851	60	61
contig_435_22H2PE-8	3221	2617220	60	61
contig_436_22H2PE-8	2814	2620516	60	61
contig_437_22H2PE-8	3697	2623398	60	61
contig_438_22H2PE-8	3890	2627178	60	61
contig_439_22H2PE-8	4359	2631154	60	61
contig_44_22H2PE-8	5309	2635606	60	61
contig_440_22H2PE-8	3439	2641025	60	61
contig_441_22H2PE-8	2388	2644543	60	61
contig_442_22H2PE-8	3711	2646992	60	61
contig_443_22H2PE-8	5893	2650786	60	61
contig_444_22H2PE-8	5806	2656799	60	61
contig_445_22H2PE-8	3006	2662723	60	61
contig_446_22H2PE-8	2306	2665801	60	61
contig_447_22H2PE-8	25065	2668167	60	61
contig_448_22H2PE-8	2408	2693671	60	61
contig_449_22H2PE-8	2914	2696141	60	61
contig_45_22H2PE-8	14924	2699124	60	61
contig_450_22H2PE-8	2241	2714318	60	61
contig_451_22H2PE-8	2327	2716618	60	61
contig_452_22H2PE-8	8633	2719005	60	61
contig_453_22H2PE-8	9673	2727803	60	61
contig_454_22H2PE-8	2965	2737659	60	61
contig_455_22H2PE-8	2432	2740695	60	61
contig_456_22H2PE-8	2520	2743189	60	61
contig_457_22H2PE-8	5186	2745772	60	61
contig_458_22H2PE-8	36687	2751066	60	61
contig_459_22H2PE-8	22023	2788386	60	61
contig_46_22H2PE-8	3953	2810797	60	61
contig_460_22H2PE-8	2783	2814837	60	61
contig_461_22H2PE-8	2657	2817688	60	61
contig_462_22H2PE-8	19679	2820411	60	61
contig_463_22H2PE-8	4386	2840439	60	61
contig_464_22H2PE-8	35305	2844920	60	61
contig_465_22H2PE-8	11782	2880835	60	61
contig_466_22H2PE-8	5441	2892835	60	61
contig_467_22H2PE-8	11249	2898388	60	61
contig_468_22H2PE-8	3489	2909846	60	61
contig_469_22H2PE-8	3562	2913415	60	61
contig_47_22H2PE-8	5354	2917057	60	61
contig_470_22H2PE-8	12812	2922522	60	61
contig_471_22H2PE-8	9229	2935569	60	61
contig_472_22H2PE-8	17652	2944973	60	61
contig_473_22H2PE-8	22775	2962941	60	61
contig_474_22H2PE-8	14172	2986117	60	61
contig_475_22H2PE-8	20575	3000547	60	61
contig_476_22H2PE-8	15930	3021486	60	61
contig_477_22H2PE-8	20257	3037703	60	61
contig_478_22H2PE-8	27055	3058319	60	61
contig_479_22H2PE-8	25742	3085846	60	61
contig_48_22H2PE-8	8339	3112038	60	61
contig_480_22H2PE-8	9978	3120537	60	61
contig_481_22H2PE-8	20574	3130703	60	61
contig_482_22H2PE-8	32441	3151641	60	61
contig_483_22H2PE-8	14224	3184644	60	61
contig_484_22H2PE-8	8919	3199127	60	61
contig_485_22H2PE-8	8195	3208216	60	61
contig_486_22H2PE-8	13922	3216569	60	61
contig_487_22H2PE-8	23144	3230745	60	61
contig_488_22H2PE-8	15385	3254296	60	61
contig_489_22H2PE-8	6953	3269959	60	61
contig_49_22H2PE-8	9890	3277048	60	61
contig_490_22H2PE-8	18004	3287124	60	61
contig_491_22H2PE-8	18383	3305450	60	61
contig_492_22H2PE-8	12208	3324161	60	61
contig_493_22H2PE-8	23857	3336594	60	61
contig_494_22H2PE-8	3532	3360870	60	61
contig_495_22H2PE-8	20849	3364482	60	61
contig_496_22H2PE-8	19494	3385700	60	61
contig_497_22H2PE-8	25418	3405540	60	61
contig_498_22H2PE-8	13314	3431403	60	61
contig_499_22H2PE-8	8987	3444960	60	61
contig_5_22H2PE-8	3544	3454116	60	61
contig_50_22H2PE-8	11582	3457740	60	61
contig_500_22H2PE-8	32041	3469537	60	61
contig_501_22H2PE-8	6938	3502134	60	61
contig_502_22H2PE-8	11825	3509209	60	61
contig_503_22H2PE-8	11229	3521253	60	61
contig_504_22H2PE-8	10573	3532691	60	61
contig_505_22H2PE-8	8287	3543462	60	61
contig_506_22H2PE-8	20234	3551909	60	61
contig_507_22H2PE-8	5007	3572502	60	61
contig_508_22H2PE-8	8314	3577614	60	61
contig_509_22H2PE-8	13084	3586088	60	61
contig_51_22H2PE-8	6068	3599411	60	61
contig_510_22H2PE-8	21852	3605602	60	61
contig_511_22H2PE-8	7307	3627840	60	61
contig_512_22H2PE-8	19329	3635290	60	61
contig_513_22H2PE-8	13244	3654963	60	61
contig_514_22H2PE-8	22152	3668449	60	61
contig_515_22H2PE-8	7955	3690992	60	61
contig_516_22H2PE-8	26072	3699101	60	61
contig_517_22H2PE-8	8647	3725629	60	61
contig_518_22H2PE-8	12009	3734442	60	61
contig_519_22H2PE-8	56384	3746673	60	61
contig_52_22H2PE-8	5009	3804017	60	61
contig_53_22H2PE-8	5626	3809130	60	61
contig_54_22H2PE-8	20155	3814870	60	61
contig_55_22H2PE-8	12094	3835381	60	61
contig_56_22H2PE-8	9871	3847697	60	61
contig_57_22H2PE-8	3300	3857753	60	61
contig_58_22H2PE-8	8791	3861128	60	61
contig_59_22H2PE-8	7128	3870086	60	61
contig_6_22H2PE-8	5257	3877352	60	61
contig_60_22H2PE-8	10588	3882717	60	61
contig_61_22H2PE-8	11906	3893502	60	61
contig_62_22H2PE-8	8513	3905627	60	61
contig_63_22H2PE-8	12119	3914302	60	61
contig_64_22H2PE-8	8995	3926643	60	61
contig_65_22H2PE-8	2755	3935808	60	61
contig_66_22H2PE-8	2802	3938629	60	61
contig_67_22H2PE-8	14607	3941498	60	61
contig_68_22H2PE-8	17573	3956369	60	61
contig_69_22H2PE-8	2562	3974255	60	61
contig_7_22H2PE-8	6709	3976879	60	61
contig_70_22H2PE-8	16805	3983720	60	61
contig_71_22H2PE-8	10349	4000826	60	61
contig_72_22H2PE-8	2326	4011368	60	61
contig_73_22H2PE-8	3398	4013753	60	61
contig_74_22H2PE-8	3289	4017228	60	61
contig_75_22H2PE-8	2945	4020592	60	61
contig_76_22H2PE-8	5276	4023607	60	61
contig_77_22H2PE-8	44893	4028991	60	61
contig_78_22H2PE-8	4878	4074653	60	61
contig_79_22H2PE-8	2035	4079633	60	61
contig_8_22H2PE-8	5140	4081721	60	61
contig_80_22H2PE-8	17265	4086967	60	61
contig_81_22H2PE-8	16623	4104540	60	61
contig_82_22H2PE-8	5980	4121461	60	61
contig_83_22H2PE-8	12519	4127561	60	61
contig_84_22H2PE-8	3029	4140309	60	61
contig_85_22H2PE-8	2468	4143409	60	61
contig_86_22H2PE-8	5298	4145939	60	61
contig_87_22H2PE-8	4327	4151346	60	61
contig_88_22H2PE-8	2265	4155766	60	61
contig_89_22H2PE-8	4815	4158089	60	61
contig_9_22H2PE-8	16738	4163004	60	61
contig_90_22H2PE-8	35447	4180041	60	61
contig_91_22H2PE-8	3659	4216099	60	61
contig_92_22H2PE-8	4548	4219839	60	61
contig_93_22H2PE-8	9105	4224483	60	61
contig_94_22H2PE-8	2633	4233760	60	61
contig_95_22H2PE-8	17540	4236457	60	61
contig_96_22H2PE-8	9717	4254310	60	61
contig_97_22H2PE-8	10443	4264209	60	61
contig_98_22H2PE-8	4193	4274847	60	61
contig_99_22H2PE-8	22169	4279130	60	61
contig_1_22H2PE-9	4058255	19	60	61
contig_2_22H2PE-9	126428	4125931	60	61
contig_3_22H2PE-9	29639	4254486	60	61
contig_4_22H2PE-9	157425	4284638	60	61
contig_1_22H2R2A-10	1657230	21	60	61
contig_10_22H2R2A-10	5166	1684894	60	61
contig_2_22H2R2A-10	2228016	1690168	60	61
contig_3_22H2R2A-10	95190	3955339	60	61
contig_4_22H2R2A-10	159701	4052137	60	61
contig_5_22H2R2A-10	6594	4214521	60	61
contig_6_22H2R2A-10	56849	4221246	60	61
contig_7_22H2R2A-10	36420	4279064	60	61
contig_8_22H2R2A-10	6225	4316112	60	61
contig_9_22H2R2A-10	45628	4322462	60	61
contig_1_22H2R2A-11	4741789	21	60	61
contig_2_22H2R2A-11	62143	4820861	60	61
contig_3_22H2R2A-11	132111	4884061	60	61
contig_1_22H2R2A-12	24520	21	60	61
contig_10_22H2R2A-12	160368	24972	60	61
contig_11_22H2R2A-12	149207	188035	60	61
contig_12_22H2R2A-12	26063	339751	60	61
contig_13_22H2R2A-12	78962	366271	60	61
contig_14_22H2R2A-12	133399	446572	60	61
contig_15_22H2R2A-12	26314	582217	60	61
contig_16_22H2R2A-12	42756	608992	60	61
contig_17_22H2R2A-12	290442	652483	60	61
contig_18_22H2R2A-12	120757	947788	60	61
contig_2_22H2R2A-12	96620	1070579	60	61
contig_20_22H2R2A-12	11322	1168832	60	61
contig_21_22H2R2A-12	29925	1180365	60	61
contig_22_22H2R2A-12	90987	1210811	60	61
contig_23_22H2R2A-12	10291	1303337	60	61
contig_24_22H2R2A-12	55717	1313822	60	61
contig_25_22H2R2A-12	102623	1370490	60	61
contig_26_22H2R2A-12	89744	1474846	60	61
contig_27_22H2R2A-12	115568	1566108	60	61
contig_28_22H2R2A-12	42385	1683625	60	61
contig_29_22H2R2A-12	6018	1726739	60	61
contig_3_22H2R2A-12	117534	1732879	60	61
contig_30_22H2R2A-12	4030178	1852394	60	61
contig_31_22H2R2A-12	82134	5949764	60	61
contig_32_22H2R2A-12	10629	6033289	60	61
contig_33_22H2R2A-12	34631	6044118	60	61
contig_34_22H2R2A-12	57342	6079349	60	61
contig_35_22H2R2A-12	57026	6137669	60	61
contig_36_22H2R2A-12	88698	6195668	60	61
contig_37_22H2R2A-12	13837	6285867	60	61
contig_38_22H2R2A-12	29881	6299957	60	61
contig_39_22H2R2A-12	56426	6330359	60	61
contig_4_22H2R2A-12	81039	6387747	60	61
contig_40_22H2R2A-12	5548	6470159	60	61
contig_41_22H2R2A-12	23515	6475822	60	61
contig_42_22H2R2A-12	144852	6499751	60	61
contig_43_22H2R2A-12	17183	6647040	60	61
contig_44_22H2R2A-12	156071	6664532	60	61
contig_45_22H2R2A-12	34748	6823227	60	61
contig_46_22H2R2A-12	93355	6858577	60	61
contig_47_22H2R2A-12	32254	6953510	60	61
contig_48_22H2R2A-12	12229	6986324	60	61
contig_49_22H2R2A-12	42212	6998779	60	61
contig_5_22H2R2A-12	167263	7041716	60	61
contig_50_22H2R2A-12	37656	7211789	60	61
contig_51_22H2R2A-12	13275	7250095	60	61
contig_54_22H2R2A-12	70272	7263614	60	61
contig_55_22H2R2A-12	80043	7335080	60	61
contig_56_22H2R2A-12	8214	7416480	60	61
contig_57_22H2R2A-12	50149	7424853	60	61
contig_58_22H2R2A-12	38117	7475860	60	61
contig_59_22H2R2A-12	14943	7514635	60	61
contig_6_22H2R2A-12	24214	7529849	60	61
contig_60_22H2R2A-12	51154	7554489	60	61
contig_61_22H2R2A-12	11526	7606518	60	61
contig_62_22H2R2A-12	69133	7618259	60	61
contig_63_22H2R2A-12	34923	7688567	60	61
contig_64_22H2R2A-12	5281	7724095	60	61
contig_65_22H2R2A-12	28528	7729487	60	61
contig_66_22H2R2A-12	48369	7758513	60	61
contig_67_22H2R2A-12	21683	7807711	60	61
contig_68_22H2R2A-12	32468	7829778	60	61
contig_69_22H2R2A-12	14600	7862810	60	61
contig_7_22H2R2A-12	6532	7877675	60	61
contig_70_22H2R2A-12	20783	7884338	60	61
contig_71_22H2R2A-12	53196	7905490	60	61
contig_72_22H2R2A-12	8858	7959595	60	61
contig_73_22H2R2A-12	4131	7968623	60	61
contig_74_22H2R2A-12	31975	7972845	60	61
contig_75_22H2R2A-12	37184	8005375	60	61
contig_76_22H2R2A-12	36854	8043201	60	61
contig_77_22H2R2A-12	71481	8080692	60	61
contig_78_22H2R2A-12	8324	8153387	60	61
contig_79_22H2R2A-12	11621	8161872	60	61
contig_8_22H2R2A-12	119321	8173708	60	61
contig_80_22H2R2A-12	9978	8295040	60	61
contig_81_22H2R2A-12	11011	8305207	60	61
contig_82_22H2R2A-12	87742	8316424	60	61
contig_83_22H2R2A-12	357496	8405651	60	61
contig_9_22H2R2A-12	40469	8769127	60	61
contig_1_22H2R2A-13	4029639	21	60	61
contig_2_22H2R2A-13	357368	4096842	60	61
contig_1_22H2R2A-14	3477981	21	60	61
contig_1_22H2R2A-15	41385	21	60	61
contig_100_22H2R2A-15	57442	42119	60	61
contig_101_22H2R2A-15	73960	100542	60	61
contig_102_22H2R2A-15	17768	175758	60	61
contig_103_22H2R2A-15	60524	193846	60	61
contig_104_22H2R2A-15	52566	255402	60	61
contig_105_22H2R2A-15	146967	308868	60	61
contig_107_22H2R2A-15	15739	458308	60	61
contig_108_22H2R2A-15	14081	474333	60	61
contig_109_22H2R2A-15	9415	488672	60	61
contig_11_22H2R2A-15	30031	498266	60	61
contig_110_22H2R2A-15	104596	528821	60	61
contig_111_22H2R2A-15	41754	635184	60	61
contig_112_22H2R2A-15	101795	677657	60	61
contig_113_22H2R2A-15	59612	781172	60	61
contig_114_22H2R2A-15	22702	841801	60	61
contig_115_22H2R2A-15	107546	864905	60	61
contig_116_22H2R2A-15	26683	974267	60	61
contig_117_22H2R2A-15	2702	1001418	60	61
contig_118_22H2R2A-15	18247	1004189	60	61
contig_119_22H2R2A-15	39632	1022764	60	61
contig_12_22H2R2A-15	25795	1063079	60	61
contig_120_22H2R2A-15	22842	1089327	60	61
contig_121_22H2R2A-15	46856	1112573	60	61
contig_122_22H2R2A-15	32941	1160233	60	61
contig_123_22H2R2A-15	40395	1193747	60	61
contig_124_22H2R2A-15	19424	1234839	60	61
contig_125_22H2R2A-15	10312	1254610	60	61
contig_126_22H2R2A-15	73536	1265117	60	61
contig_127_22H2R2A-15	13774	1339902	60	61
contig_128_22H2R2A-15	58326	1353929	60	61
contig_129_22H2R2A-15	12802	1413251	60	61
contig_13_22H2R2A-15	13671	1426289	60	61
contig_130_22H2R2A-15	118906	1440211	60	61
contig_131_22H2R2A-15	91729	1561122	60	61
contig_132_22H2R2A-15	3652	1654403	60	61
contig_133_22H2R2A-15	31828	1658139	60	61
contig_134_22H2R2A-15	45160	1690521	60	61
contig_135_22H2R2A-15	35332	1736457	60	61
contig_136_22H2R2A-15	20852	1772401	60	61
contig_137_22H2R2A-15	2571	1793624	60	61
contig_138_22H2R2A-15	55380	1796261	60	61
contig_139_22H2R2A-15	29887	1852587	60	61
contig_14_22H2R2A-15	69794	1882995	60	61
contig_140_22H2R2A-15	26799	1953976	60	61
contig_141_22H2R2A-15	36891	1981245	60	61
contig_142_22H2R2A-15	12159	2018774	60	61
contig_143_22H2R2A-15	63182	2031159	60	61
contig_144_22H2R2A-15	42008	2095418	60	61
contig_146_22H2R2A-15	33391	2138150	60	61
contig_147_22H2R2A-15	32856	2172121	60	61
contig_148_22H2R2A-15	28317	2205548	60	61
contig_149_22H2R2A-15	16698	2234360	60	61
contig_15_22H2R2A-15	16086	2251359	60	61
contig_150_22H2R2A-15	65384	2267737	60	61
contig_18_22H2R2A-15	14738	2334233	60	61
contig_19_22H2R2A-15	16371	2349239	60	61
contig_2_22H2R2A-15	4332	2365904	60	61
contig_20_22H2R2A-15	21497	2370331	60	61
contig_21_22H2R2A-15	39242	2392209	60	61
contig_22_22H2R2A-15	18109	2432128	60	61
contig_23_22H2R2A-15	18526	2450561	60	61
contig_24_22H2R2A-15	32232	2469418	60	61
